Region,Country,Sex,Year,Obesity,Raised BP,Diabetes
North America,United States of America,Male,1980,0.123313578,0.269621702,0.046596749
North America,United States of America,Male,1981,0.126925543,0.263134592,0.047243754
North America,United States of America,Male,1982,0.13059273,0.256699673,0.047963594
North America,United States of America,Male,1983,0.134516007,0.250487231,0.048793404
North America,United States of America,Male,1984,0.138816879,0.244419062,0.049725563
North America,United States of America,Male,1985,0.14339424,0.238605848,0.05075073
North America,United States of America,Male,1986,0.148158268,0.232990087,0.051837826
North America,United States of America,Male,1987,0.153181275,0.227468908,0.052975321
North America,United States of America,Male,1988,0.158433911,0.222109849,0.054166088
North America,United States of America,Male,1989,0.163925193,0.216903001,0.05541876
North America,United States of America,Male,1990,0.169628235,0.211804602,0.056699552
North America,United States of America,Male,1991,0.175420291,0.206928949,0.058035132
North America,United States of America,Male,1992,0.181487183,0.202293031,0.059406382
North America,United States of America,Male,1993,0.187733473,0.197942227,0.060801729
North America,United States of America,Male,1994,0.194221424,0.193904907,0.062224296
North America,United States of America,Male,1995,0.200871469,0.190125712,0.063644935
North America,United States of America,Male,1996,0.207704296,0.186612216,0.065073424
North America,United States of America,Male,1997,0.214762985,0.183334062,0.06644578
North America,United States of America,Male,1998,0.222026666,0.180388214,0.067797662
North America,United States of America,Male,1999,0.229522934,0.177710356,0.069118784
North America,United States of America,Male,2000,0.237149618,0.175225703,0.070364508
North America,United States of America,Male,2001,0.244646813,0.172905366,0.071537811
North America,United States of America,Male,2002,0.25206376,0.170788217,0.072625193
North America,United States of America,Male,2003,0.259513574,0.168916624,0.073639687
North America,United States of America,Male,2004,0.267021194,0.167226475,0.074584509
North America,United States of America,Male,2005,0.274508265,0.165819942,0.075481783
North America,United States of America,Male,2006,0.2819435,0.164623627,0.076343836
North America,United States of America,Male,2007,0.289220327,0.163364487,0.077101393
North America,United States of America,Male,2008,0.296157566,0.161994758,0.077762653
North America,United States of America,Male,2009,0.302577293,0.160572814,0.078360729
North America,United States of America,Male,2010,0.309017792,0.159119558,0.078955087
North America,United States of America,Male,2011,0.315493025,0.157765264,0.079658472
North America,United States of America,Male,2012,0.322143329,0.15653492,0.080307043
North America,United States of America,Male,2013,0.328891817,0.155337603,0.080987421
North America,United States of America,Male,2014,0.335848048,0.154184255,0.081696543
North America,United States of America,Female,1980,0.155055934,0.195001432,0.043209435
North America,United States of America,Female,1981,0.155055934,0.189610423,0.043492911
North America,United States of America,Female,1982,0.163795313,0.18450334,0.043835375
North America,United States of America,Female,1983,0.168376064,0.179672814,0.044254559
North America,United States of America,Female,1984,0.173474587,0.17506479,0.044770935
North America,United States of America,Female,1985,0.178783247,0.170736628,0.045342138
North America,United States of America,Female,1986,0.184184431,0.166754822,0.04596105
North America,United States of America,Female,1987,0.189768077,0.162983991,0.046607352
North America,United States of America,Female,1988,0.195574946,0.159474846,0.047282059
North America,United States of America,Female,1989,0.201608647,0.15615401,0.048000472
North America,United States of America,Female,1990,0.207692945,0.153007303,0.04873834
North America,United States of America,Female,1991,0.213705984,0.150075475,0.049512641
North America,United States of America,Female,1992,0.219830693,0.147352211,0.050313103
North America,United States of America,Female,1993,0.225950759,0.144800951,0.051133153
North America,United States of America,Female,1994,0.23221012,0.142366851,0.051986014
North America,United States of America,Female,1995,0.238524744,0.140049823,0.052860272
North America,United States of America,Female,1996,0.244973402,0.137825711,0.05374673
North America,United States of America,Female,1997,0.251551306,0.135660973,0.054618061
North America,United States of America,Female,1998,0.258236094,0.133597783,0.055485641
North America,United States of America,Female,1999,0.265037645,0.131576478,0.056343188
North America,United States of America,Female,2000,0.271820691,0.129574268,0.057158949
North America,United States of America,Female,2001,0.278314882,0.127575095,0.057915741
North America,United States of America,Female,2002,0.284526046,0.12559997,0.05857671
North America,United States of America,Female,2003,0.290561005,0.123666227,0.059168026
North America,United States of America,Female,2004,0.296507543,0.121780445,0.059691196
North America,United States of America,Female,2005,0.3023179,0.119995887,0.060157547
North America,United States of America,Female,2006,0.307974274,0.118319784,0.060590028
North America,United States of America,Female,2007,0.31348065,0.116656279,0.060997458
North America,United States of America,Female,2008,0.318744564,0.115028102,0.061385363
North America,United States of America,Female,2009,0.32355857,0.113492488,0.061780509
North America,United States of America,Female,2010,0.328461191,0.112014609,0.062226214
North America,United States of America,Female,2011,0.333471876,0.11064516,0.062761677
North America,United States of America,Female,2012,0.33848086,0.109285014,0.063248376
North America,United States of America,Female,2013,0.343505201,0.107966167,0.063775682
North America,United States of America,Female,2014,0.348623887,0.10668746,0.064363376
North America,Canada,Male,1980,0.099946226,0.333077423,0.050251596
North America,Canada,Male,1981,0.103162811,0.327524311,0.050434765
North America,Canada,Male,1982,0.106336443,0.321773342,0.050621425
North America,Canada,Male,1983,0.109676237,0.316062163,0.050923482
North America,Canada,Male,1984,0.113292453,0.310345697,0.05131336
North America,Canada,Male,1985,0.117154125,0.304753648,0.051786605
North America,Canada,Male,1986,0.12112352,0.299177525,0.052301334
North America,Canada,Male,1987,0.125247993,0.293666504,0.052856122
North America,Canada,Male,1988,0.129605544,0.288325452,0.053503174
North America,Canada,Male,1989,0.134129867,0.283220749,0.054236701
North America,Canada,Male,1990,0.138725149,0.278253593,0.055022528
North America,Canada,Male,1991,0.143198418,0.273265376,0.055774517
North America,Canada,Male,1992,0.147678194,0.268233499,0.056476618
North America,Canada,Male,1993,0.152247945,0.263047176,0.057148338
North America,Canada,Male,1994,0.156992374,0.257814342,0.057773802
North America,Canada,Male,1995,0.161832277,0.252601059,0.058372306
North America,Canada,Male,1996,0.166795807,0.247308851,0.058944557
North America,Canada,Male,1997,0.17198884,0.241905626,0.059454538
North America,Canada,Male,1998,0.177474628,0.236552236,0.059923662
North America,Canada,Male,1999,0.183239225,0.231252389,0.060352212
North America,Canada,Male,2000,0.189282583,0.226036948,0.060748027
North America,Canada,Male,2001,0.19535908,0.220963354,0.061098055
North America,Canada,Male,2002,0.201457108,0.216061768,0.061428229
North America,Canada,Male,2003,0.207554627,0.211259227,0.061715587
North America,Canada,Male,2004,0.213650035,0.206612387,0.061975428
North America,Canada,Male,2005,0.219658017,0.202008918,0.062178333
North America,Canada,Male,2006,0.225562454,0.197429858,0.062348034
North America,Canada,Male,2007,0.231314007,0.192767957,0.062434718
North America,Canada,Male,2008,0.236838971,0.188071826,0.062458226
North America,Canada,Male,2009,0.241839204,0.183322896,0.062410432
North America,Canada,Male,2010,0.246818596,0.178435154,0.062311262
North America,Canada,Male,2011,0.25175362,0.173499125,0.062163964
North America,Canada,Male,2012,0.256888386,0.168901644,0.062153589
North America,Canada,Male,2013,0.26211937,0.164426574,0.062198648
North America,Canada,Male,2014,0.267518984,0.160064794,0.062295715
North America,Canada,Female,1980,0.116511141,0.241137274,0.040264212
North America,Canada,Female,1981,0.120854511,0.235617312,0.040426452
North America,Canada,Female,1982,0.1249573,0.230246986,0.04061444
North America,Canada,Female,1983,0.129234647,0.22506868,0.040869989
North America,Canada,Female,1984,0.133838441,0.220068841,0.04120685
North America,Canada,Female,1985,0.138695722,0.215295258,0.041602732
North America,Canada,Female,1986,0.143591392,0.210722174,0.042016709
North America,Canada,Female,1987,0.148604989,0.206356687,0.042450044
North America,Canada,Female,1988,0.153835664,0.202208495,0.042924932
North America,Canada,Female,1989,0.159133257,0.198248086,0.043428404
North America,Canada,Female,1990,0.164339949,0.194432471,0.043926278
North America,Canada,Female,1991,0.169234906,0.19072673,0.04438635
North America,Canada,Female,1992,0.174021977,0.187105763,0.044812835
North America,Canada,Female,1993,0.178881313,0.183452449,0.045231933
North America,Canada,Female,1994,0.183880636,0.179798172,0.045637009
North America,Canada,Female,1995,0.188952701,0.176145133,0.046019956
North America,Canada,Female,1996,0.194110294,0.172445281,0.046376101
North America,Canada,Female,1997,0.199524176,0.168648032,0.046706161
North America,Canada,Female,1998,0.205138444,0.164835448,0.046995711
North America,Canada,Female,1999,0.210952381,0.161021577,0.047251427
North America,Canada,Female,2000,0.216925367,0.157234155,0.047470968
North America,Canada,Female,2001,0.222718992,0.153472684,0.047638577
North America,Canada,Female,2002,0.228392119,0.149789293,0.047762842
North America,Canada,Female,2003,0.233889356,0.146143796,0.047823389
North America,Canada,Female,2004,0.239313333,0.142582917,0.047857052
North America,Canada,Female,2005,0.244639217,0.139101855,0.047848956
North America,Canada,Female,2006,0.249915461,0.135664181,0.047829804
North America,Canada,Female,2007,0.255038677,0.132264547,0.047783774
North America,Canada,Female,2008,0.259965601,0.128936333,0.04772451
North America,Canada,Female,2009,0.264461768,0.125682915,0.047642169
North America,Canada,Female,2010,0.268978173,0.122466309,0.047574866
North America,Canada,Female,2011,0.273408396,0.119302645,0.047493311
North America,Canada,Female,2012,0.277968011,0.116291737,0.04748678
North America,Canada,Female,2013,0.282539643,0.113371994,0.047523639
North America,Canada,Female,2014,0.287180842,0.110550017,0.047614839
Central Latin America,Mexico,Male,1980,0.07766864,0.298544154,0.064703647
Central Latin America,Mexico,Male,1981,0.081452088,0.29666023,0.065832715
Central Latin America,Mexico,Male,1982,0.085194633,0.29444387,0.06687254
Central Latin America,Mexico,Male,1983,0.08881413,0.291879431,0.067830682
Central Latin America,Mexico,Male,1984,0.092592218,0.289264051,0.068927167
Central Latin America,Mexico,Male,1985,0.09643964,0.286502639,0.070065723
Central Latin America,Mexico,Male,1986,0.100173807,0.283559926,0.071168659
Central Latin America,Mexico,Male,1987,0.103930841,0.280579391,0.072368847
Central Latin America,Mexico,Male,1988,0.107763916,0.277724673,0.073695828
Central Latin America,Mexico,Male,1989,0.111829771,0.275067709,0.07525914
Central Latin America,Mexico,Male,1990,0.116085001,0.272571307,0.076973265
Central Latin America,Mexico,Male,1991,0.120458659,0.270144748,0.078737999
Central Latin America,Mexico,Male,1992,0.124969647,0.267836292,0.080577018
Central Latin America,Mexico,Male,1993,0.129618877,0.26564382,0.082424299
Central Latin America,Mexico,Male,1994,0.134346273,0.263493594,0.084292332
Central Latin America,Mexico,Male,1995,0.138636715,0.261304086,0.086001475
Central Latin America,Mexico,Male,1996,0.143010541,0.259017069,0.087625627
Central Latin America,Mexico,Male,1997,0.147514841,0.256565747,0.089177032
Central Latin America,Mexico,Male,1998,0.152169577,0.25405052,0.090647565
Central Latin America,Mexico,Male,1999,0.156917636,0.251562798,0.092057373
Central Latin America,Mexico,Male,2000,0.161907896,0.249115374,0.093483145
Central Latin America,Mexico,Male,2001,0.166883865,0.246748494,0.094828365
Central Latin America,Mexico,Male,2002,0.171839839,0.244439762,0.096095965
Central Latin America,Mexico,Male,2003,0.176857245,0.242188032,0.097278423
Central Latin America,Mexico,Male,2004,0.18209456,0.240058295,0.098422046
Central Latin America,Mexico,Male,2005,0.18747957,0.23807609,0.099531248
Central Latin America,Mexico,Male,2006,0.193045598,0.236258838,0.100591705
Central Latin America,Mexico,Male,2007,0.198655397,0.234541664,0.101597209
Central Latin America,Mexico,Male,2008,0.204201961,0.232838251,0.102531264
Central Latin America,Mexico,Male,2009,0.209217382,0.231280244,0.103375467
Central Latin America,Mexico,Male,2010,0.214444023,0.22981752,0.104305502
Central Latin America,Mexico,Male,2011,0.219912175,0.228390041,0.105372027
Central Latin America,Mexico,Male,2012,0.225640899,0.226944106,0.106432911
Central Latin America,Mexico,Male,2013,0.231356327,0.225556234,0.107524665
Central Latin America,Mexico,Male,2014,0.237226508,0.224207589,0.10869791
Central Latin America,Mexico,Female,1980,0.153501545,0.301986706,0.064895779
Central Latin America,Mexico,Female,1981,0.158548656,0.299318828,0.066030741
Central Latin America,Mexico,Female,1982,0.163144378,0.296371227,0.06712937
Central Latin America,Mexico,Female,1983,0.167160017,0.293184782,0.068168479
Central Latin America,Mexico,Female,1984,0.171358206,0.289827245,0.069326797
Central Latin America,Mexico,Female,1985,0.175529009,0.286402043,0.070548825
Central Latin America,Mexico,Female,1986,0.179272451,0.282848099,0.071757824
Central Latin America,Mexico,Female,1987,0.183102648,0.279212737,0.073068979
Central Latin America,Mexico,Female,1988,0.187042302,0.275526209,0.074500918
Central Latin America,Mexico,Female,1989,0.191428402,0.271809672,0.076134855
Central Latin America,Mexico,Female,1990,0.19619234,0.268059996,0.077918091
Central Latin America,Mexico,Female,1991,0.201195225,0.264260341,0.079798419
Central Latin America,Mexico,Female,1992,0.206436043,0.26045442,0.081736426
Central Latin America,Mexico,Female,1993,0.211855519,0.256616597,0.083721222
Central Latin America,Mexico,Female,1994,0.217361973,0.252772751,0.085688484
Central Latin America,Mexico,Female,1995,0.222170262,0.248929872,0.087513021
Central Latin America,Mexico,Female,1996,0.227180331,0.244974588,0.089295672
Central Latin America,Mexico,Female,1997,0.232432103,0.240944551,0.091038993
Central Latin America,Mexico,Female,1998,0.237797439,0.236842023,0.092748242
Central Latin America,Mexico,Female,1999,0.243163926,0.232682646,0.094395369
Central Latin America,Mexico,Female,2000,0.248717351,0.228527231,0.096027915
Central Latin America,Mexico,Female,2001,0.254058895,0.224327209,0.097552238
Central Latin America,Mexico,Female,2002,0.259255653,0.220148997,0.09901311
Central Latin America,Mexico,Female,2003,0.264390735,0.215999761,0.100379783
Central Latin America,Mexico,Female,2004,0.269699438,0.211882211,0.101725935
Central Latin America,Mexico,Female,2005,0.275136096,0.207837647,0.103047362
Central Latin America,Mexico,Female,2006,0.280717387,0.203912735,0.104350397
Central Latin America,Mexico,Female,2007,0.28632604,0.200049008,0.105593395
Central Latin America,Mexico,Female,2008,0.291854577,0.196254121,0.106836832
Central Latin America,Mexico,Female,2009,0.296835959,0.192613975,0.108034553
Central Latin America,Mexico,Female,2010,0.302052798,0.189153619,0.109338134
Central Latin America,Mexico,Female,2011,0.307539526,0.185795993,0.110799245
Central Latin America,Mexico,Female,2012,0.313132665,0.182444895,0.11223799
Central Latin America,Mexico,Female,2013,0.318650425,0.17915572,0.113734563
Central Latin America,Mexico,Female,2014,0.324220327,0.175921811,0.115297297
Central Latin America,Costa Rica,Male,1980,0.049932421,0.263238901,0.04232806
Central Latin America,Costa Rica,Male,1981,0.052290368,0.263842896,0.04340301
Central Latin America,Costa Rica,Male,1982,0.054469955,0.264082887,0.044481912
Central Latin America,Costa Rica,Male,1983,0.056650776,0.263977348,0.045621765
Central Latin America,Costa Rica,Male,1984,0.058884649,0.263464939,0.046814062
Central Latin America,Costa Rica,Male,1985,0.061127269,0.262777809,0.048026238
Central Latin America,Costa Rica,Male,1986,0.063545748,0.261892605,0.049320014
Central Latin America,Costa Rica,Male,1987,0.066154847,0.260805916,0.050651504
Central Latin America,Costa Rica,Male,1988,0.068944209,0.259639329,0.052041717
Central Latin America,Costa Rica,Male,1989,0.071828671,0.258167017,0.053373637
Central Latin America,Costa Rica,Male,1990,0.074880125,0.256487796,0.054676201
Central Latin America,Costa Rica,Male,1991,0.078080264,0.254734422,0.055959101
Central Latin America,Costa Rica,Male,1992,0.081581086,0.252909792,0.057248624
Central Latin America,Costa Rica,Male,1993,0.085361705,0.251202273,0.058596013
Central Latin America,Costa Rica,Male,1994,0.089306942,0.249485576,0.060013982
Central Latin America,Costa Rica,Male,1995,0.093429904,0.247869101,0.061565946
Central Latin America,Costa Rica,Male,1996,0.09758257,0.246336467,0.063209376
Central Latin America,Costa Rica,Male,1997,0.101876761,0.244828995,0.06494507
Central Latin America,Costa Rica,Male,1998,0.106429401,0.243337024,0.066772534
Central Latin America,Costa Rica,Male,1999,0.111112163,0.24183047,0.068572112
Central Latin America,Costa Rica,Male,2000,0.11564941,0.240215571,0.070284558
Central Latin America,Costa Rica,Male,2001,0.12005458,0.23853655,0.071859882
Central Latin America,Costa Rica,Male,2002,0.124388415,0.236791266,0.073325193
Central Latin America,Costa Rica,Male,2003,0.128947282,0.234977389,0.074767365
Central Latin America,Costa Rica,Male,2004,0.133679941,0.233209249,0.07620211
Central Latin America,Costa Rica,Male,2005,0.138593947,0.231324986,0.077529454
Central Latin America,Costa Rica,Male,2006,0.143829601,0.229323291,0.078712881
Central Latin America,Costa Rica,Male,2007,0.149420206,0.227356314,0.079921829
Central Latin America,Costa Rica,Male,2008,0.155144601,0.225412985,0.081132618
Central Latin America,Costa Rica,Male,2009,0.160765306,0.223460638,0.082343359
Central Latin America,Costa Rica,Male,2010,0.166626468,0.22143989,0.083589605
Central Latin America,Costa Rica,Male,2011,0.172594731,0.219299186,0.08482978
Central Latin America,Costa Rica,Male,2012,0.178670759,0.217125015,0.086039034
Central Latin America,Costa Rica,Male,2013,0.184803618,0.214938,0.087246869
Central Latin America,Costa Rica,Male,2014,0.190956542,0.21273026,0.088486617
Central Latin America,Costa Rica,Female,1980,0.103457633,0.237304366,0.044024882
Central Latin America,Costa Rica,Female,1981,0.106832603,0.236761832,0.044875749
Central Latin America,Costa Rica,Female,1982,0.109701945,0.236101888,0.045738081
Central Latin America,Costa Rica,Female,1983,0.112697777,0.235349335,0.04669484
Central Latin America,Costa Rica,Female,1984,0.115991548,0.234490203,0.04775512
Central Latin America,Costa Rica,Female,1985,0.119261181,0.233571981,0.048848297
Central Latin America,Costa Rica,Female,1986,0.122927803,0.23260234,0.050044468
Central Latin America,Costa Rica,Female,1987,0.126985527,0.231576034,0.051315365
Central Latin America,Costa Rica,Female,1988,0.131330201,0.230485402,0.052665158
Central Latin America,Costa Rica,Female,1989,0.135871919,0.229226635,0.054026158
Central Latin America,Costa Rica,Female,1990,0.140632873,0.22776032,0.055377286
Central Latin America,Costa Rica,Female,1991,0.145523411,0.226115119,0.056720477
Central Latin America,Costa Rica,Female,1992,0.150835089,0.224268516,0.058074413
Central Latin America,Costa Rica,Female,1993,0.156406709,0.222350016,0.059432007
Central Latin America,Costa Rica,Female,1994,0.162148114,0.220278291,0.060829315
Central Latin America,Costa Rica,Female,1995,0.168101554,0.218112765,0.062323629
Central Latin America,Costa Rica,Female,1996,0.174050814,0.215802427,0.06386091
Central Latin America,Costa Rica,Female,1997,0.180222745,0.213416654,0.065468389
Central Latin America,Costa Rica,Female,1998,0.186747142,0.211026049,0.067161527
Central Latin America,Costa Rica,Female,1999,0.193369326,0.208634613,0.068841842
Central Latin America,Costa Rica,Female,2000,0.199670637,0.206178478,0.070437901
Central Latin America,Costa Rica,Female,2001,0.205558264,0.203732205,0.071913928
Central Latin America,Costa Rica,Female,2002,0.211213031,0.201262212,0.073310288
Central Latin America,Costa Rica,Female,2003,0.217020034,0.198746063,0.074687248
Central Latin America,Costa Rica,Female,2004,0.222881177,0.196206496,0.076064546
Central Latin America,Costa Rica,Female,2005,0.228848152,0.193558537,0.077389851
Central Latin America,Costa Rica,Female,2006,0.23501015,0.19077963,0.078634519
Central Latin America,Costa Rica,Female,2007,0.24142833,0.187944291,0.079886071
Central Latin America,Costa Rica,Female,2008,0.247817378,0.185045585,0.081162067
Central Latin America,Costa Rica,Female,2009,0.253981359,0.182063788,0.082426499
Central Latin America,Costa Rica,Female,2010,0.260319751,0.178991741,0.083749108
Central Latin America,Costa Rica,Female,2011,0.266723472,0.175824802,0.08510105
Central Latin America,Costa Rica,Female,2012,0.273030145,0.172670826,0.086446026
Central Latin America,Costa Rica,Female,2013,0.279224138,0.169468065,0.087787539
Central Latin America,Costa Rica,Female,2014,0.285314014,0.166260182,0.089133927
Caribbean,Bermuda,Male,1980,0.136968268,0.475575853,0.106121244
Caribbean,Bermuda,Male,1981,0.140866391,0.469271639,0.106524009
Caribbean,Bermuda,Male,1982,0.144875477,0.462885759,0.107048815
Caribbean,Bermuda,Male,1983,0.149027517,0.456567718,0.10766514
Caribbean,Bermuda,Male,1984,0.153215355,0.450035954,0.108330429
Caribbean,Bermuda,Male,1985,0.157515653,0.443583897,0.109050776
Caribbean,Bermuda,Male,1986,0.16189921,0.436968934,0.109796286
Caribbean,Bermuda,Male,1987,0.166364303,0.429928669,0.110580145
Caribbean,Bermuda,Male,1988,0.170784672,0.422883072,0.111334486
Caribbean,Bermuda,Male,1989,0.175088367,0.415597779,0.111998046
Caribbean,Bermuda,Male,1990,0.179172686,0.40789241,0.112546609
Caribbean,Bermuda,Male,1991,0.183060525,0.399797299,0.11296451
Caribbean,Bermuda,Male,1992,0.186727803,0.391627052,0.113268464
Caribbean,Bermuda,Male,1993,0.190466218,0.383518189,0.113520653
Caribbean,Bermuda,Male,1994,0.194133958,0.375243729,0.113748303
Caribbean,Bermuda,Male,1995,0.197821718,0.366569026,0.113780738
Caribbean,Bermuda,Male,1996,0.201540288,0.357969511,0.113718808
Caribbean,Bermuda,Male,1997,0.205405088,0.34963165,0.113762057
Caribbean,Bermuda,Male,1998,0.209548149,0.341558667,0.113914579
Caribbean,Bermuda,Male,1999,0.213646992,0.333806006,0.114246653
Caribbean,Bermuda,Male,2000,0.217984039,0.326513356,0.114806146
Caribbean,Bermuda,Male,2001,0.22257415,0.319728584,0.115690616
Caribbean,Bermuda,Male,2002,0.227766047,0.313388051,0.116947226
Caribbean,Bermuda,Male,2003,0.233402941,0.307354539,0.1184634
Caribbean,Bermuda,Male,2004,0.239508233,0.301710984,0.120234819
Caribbean,Bermuda,Male,2005,0.246250235,0.29656971,0.122238458
Caribbean,Bermuda,Male,2006,0.253719292,0.291923003,0.124365383
Caribbean,Bermuda,Male,2007,0.261715997,0.287860667,0.126603298
Caribbean,Bermuda,Male,2008,0.269935484,0.284211529,0.128779988
Caribbean,Bermuda,Male,2009,0.278392516,0.280872048,0.130881929
Caribbean,Bermuda,Male,2010,0.287176561,0.277413318,0.132926746
Caribbean,Bermuda,Male,2011,0.296353116,0.274048679,0.135053812
Caribbean,Bermuda,Male,2012,0.305735884,0.270882384,0.137368165
Caribbean,Bermuda,Male,2013,0.315424786,0.267817774,0.139724269
Caribbean,Bermuda,Male,2014,0.325404304,0.264854687,0.142209391
Caribbean,Bermuda,Female,1980,0.288654398,0.404259362,0.112425219
Caribbean,Bermuda,Female,1981,0.292378786,0.395705444,0.112568588
Caribbean,Bermuda,Female,1982,0.296053863,0.387214928,0.112842778
Caribbean,Bermuda,Female,1983,0.29966327,0.378797978,0.113163042
Caribbean,Bermuda,Female,1984,0.303148033,0.370337098,0.113516749
Caribbean,Bermuda,Female,1985,0.306626567,0.361958135,0.113884936
Caribbean,Bermuda,Female,1986,0.310296193,0.353556454,0.114349093
Caribbean,Bermuda,Female,1987,0.314341938,0.345010163,0.114960326
Caribbean,Bermuda,Female,1988,0.318287988,0.33650373,0.115556442
Caribbean,Bermuda,Female,1989,0.321993469,0.328020256,0.11609706
Caribbean,Bermuda,Female,1990,0.325475146,0.319374209,0.116615863
Caribbean,Bermuda,Female,1991,0.328805128,0.310728689,0.117114749
Caribbean,Bermuda,Female,1992,0.331786615,0.30217132,0.117571311
Caribbean,Bermuda,Female,1993,0.334784095,0.293847295,0.118029886
Caribbean,Bermuda,Female,1994,0.337747518,0.28569182,0.118555427
Caribbean,Bermuda,Female,1995,0.340784721,0.277564872,0.11905911
Caribbean,Bermuda,Female,1996,0.343745172,0.269701506,0.119556798
Caribbean,Bermuda,Female,1997,0.346806759,0.262172997,0.120179514
Caribbean,Bermuda,Female,1998,0.350099571,0.254961112,0.120924378
Caribbean,Bermuda,Female,1999,0.353467625,0.248150103,0.121900058
Caribbean,Bermuda,Female,2000,0.357069922,0.241705943,0.123106991
Caribbean,Bermuda,Female,2001,0.360907674,0.235573122,0.124561658
Caribbean,Bermuda,Female,2002,0.365292422,0.229687955,0.126358714
Caribbean,Bermuda,Female,2003,0.370009615,0.223994679,0.128387744
Caribbean,Bermuda,Female,2004,0.375004016,0.218539841,0.130629678
Caribbean,Bermuda,Female,2005,0.38031177,0.213357751,0.133059477
Caribbean,Bermuda,Female,2006,0.385822371,0.208402731,0.135564557
Caribbean,Bermuda,Female,2007,0.391315509,0.203715411,0.138069577
Caribbean,Bermuda,Female,2008,0.396460284,0.199174847,0.14043537
Caribbean,Bermuda,Female,2009,0.401309333,0.194712468,0.142658606
Caribbean,Bermuda,Female,2010,0.406228763,0.190187912,0.144822472
Caribbean,Bermuda,Female,2011,0.411255276,0.185684105,0.147000431
Caribbean,Bermuda,Female,2012,0.416264745,0.181495737,0.14935596
Caribbean,Bermuda,Female,2013,0.421314044,0.177430524,0.151797388
Caribbean,Bermuda,Female,2014,0.426412162,0.173474912,0.154304971
Caribbean,Puerto Rico,Male,1980,0.071306396,0.335186873,0.068168459
Caribbean,Puerto Rico,Male,1981,0.075255656,0.335214245,0.070267392
Caribbean,Puerto Rico,Male,1982,0.079583008,0.335721758,0.07272653
