Region,Country,Sex,Year,Obesity,Raised BP,Diabetes
Caribbean,Puerto Rico,Male,1983,0.0843858,0.336576279,0.075545522
Caribbean,Puerto Rico,Male,1984,0.089812503,0.337544216,0.078737498
Caribbean,Puerto Rico,Male,1985,0.095687906,0.338568035,0.082213896
Caribbean,Puerto Rico,Male,1986,0.10185688,0.339028084,0.08569436
Caribbean,Puerto Rico,Male,1987,0.108166476,0.338889189,0.08907286
Caribbean,Puerto Rico,Male,1988,0.114638311,0.338157488,0.092366166
Caribbean,Puerto Rico,Male,1989,0.121192021,0.336816819,0.095527345
Caribbean,Puerto Rico,Male,1990,0.127792539,0.334909026,0.098551524
Caribbean,Puerto Rico,Male,1991,0.133956155,0.332149363,0.10112207
Caribbean,Puerto Rico,Male,1992,0.139834596,0.328636936,0.103344174
Caribbean,Puerto Rico,Male,1993,0.145460649,0.32457344,0.105288721
Caribbean,Puerto Rico,Male,1994,0.15088774,0.320073363,0.107063782
Caribbean,Puerto Rico,Male,1995,0.156210688,0.315259668,0.108713314
Caribbean,Puerto Rico,Male,1996,0.161453546,0.310311588,0.110257529
Caribbean,Puerto Rico,Male,1997,0.16673635,0.305322766,0.111712986
Caribbean,Puerto Rico,Male,1998,0.172301029,0.300299453,0.113172553
Caribbean,Puerto Rico,Male,1999,0.177939144,0.29525954,0.114555273
Caribbean,Puerto Rico,Male,2000,0.183671602,0.290202351,0.115902294
Caribbean,Puerto Rico,Male,2001,0.189989933,0.285130103,0.117293254
Caribbean,Puerto Rico,Male,2002,0.196480134,0.280122302,0.11866833
Caribbean,Puerto Rico,Male,2003,0.203056543,0.275096509,0.11997148
Caribbean,Puerto Rico,Male,2004,0.209736321,0.270138842,0.121186166
Caribbean,Puerto Rico,Male,2005,0.216440191,0.26520843,0.122308162
Caribbean,Puerto Rico,Male,2006,0.223088108,0.260335478,0.123293359
Caribbean,Puerto Rico,Male,2007,0.229455584,0.255603183,0.124172131
Caribbean,Puerto Rico,Male,2008,0.235697526,0.251003917,0.124958084
Caribbean,Puerto Rico,Male,2009,0.241796335,0.246518915,0.125687012
Caribbean,Puerto Rico,Male,2010,0.247736984,0.242206427,0.126425177
Caribbean,Puerto Rico,Male,2011,0.253649359,0.238012151,0.127183875
Caribbean,Puerto Rico,Male,2012,0.259540501,0.233841913,0.127975534
Caribbean,Puerto Rico,Male,2013,0.265665515,0.229780188,0.128833735
Caribbean,Puerto Rico,Male,2014,0.272296377,0.225861162,0.129867
Caribbean,Puerto Rico,Female,1980,0.194330744,0.299509977,0.072999401
Caribbean,Puerto Rico,Female,1981,0.201015948,0.297881662,0.074752337
Caribbean,Puerto Rico,Female,1982,0.20784587,0.296801916,0.076797541
Caribbean,Puerto Rico,Female,1983,0.215099927,0.296104239,0.079136849
Caribbean,Puerto Rico,Female,1984,0.223270808,0.295589826,0.081817345
Caribbean,Puerto Rico,Female,1985,0.231782963,0.295159819,0.084725368
Caribbean,Puerto Rico,Female,1986,0.240529806,0.294137622,0.087652909
Caribbean,Puerto Rico,Female,1987,0.249139027,0.292534571,0.09049457
Caribbean,Puerto Rico,Female,1988,0.257751702,0.290347114,0.093273519
Caribbean,Puerto Rico,Female,1989,0.266216246,0.287578167,0.095983778
Caribbean,Puerto Rico,Female,1990,0.274455914,0.284277714,0.098625824
Caribbean,Puerto Rico,Female,1991,0.281762237,0.280127058,0.100919474
Caribbean,Puerto Rico,Female,1992,0.288518821,0.275327383,0.102952527
Caribbean,Puerto Rico,Female,1993,0.294765575,0.270026338,0.104767385
Caribbean,Puerto Rico,Female,1994,0.300590702,0.264391016,0.106411241
Caribbean,Puerto Rico,Female,1995,0.306147527,0.258527116,0.107960164
Caribbean,Puerto Rico,Female,1996,0.311440532,0.25251991,0.1094398
Caribbean,Puerto Rico,Female,1997,0.31655817,0.24648539,0.110876415
Caribbean,Puerto Rico,Female,1998,0.32184572,0.240496845,0.112333256
Caribbean,Puerto Rico,Female,1999,0.326983048,0.234525486,0.113794667
Caribbean,Puerto Rico,Female,2000,0.332022755,0.228590872,0.115258806
Caribbean,Puerto Rico,Female,2001,0.337586577,0.222684362,0.116769841
Caribbean,Puerto Rico,Female,2002,0.343032989,0.216889535,0.11827873
Caribbean,Puerto Rico,Female,2003,0.348325515,0.211204502,0.119721933
Caribbean,Puerto Rico,Female,2004,0.35348501,0.205654673,0.121127418
Caribbean,Puerto Rico,Female,2005,0.358487494,0.200223107,0.122492704
Caribbean,Puerto Rico,Female,2006,0.363209125,0.194956592,0.123822305
Caribbean,Puerto Rico,Female,2007,0.367495392,0.189863477,0.125087227
Caribbean,Puerto Rico,Female,2008,0.371523907,0.184987646,0.126302123
Caribbean,Puerto Rico,Female,2009,0.375298606,0.18030895,0.127498056
Caribbean,Puerto Rico,Female,2010,0.378832479,0.175843843,0.128700394
Caribbean,Puerto Rico,Female,2011,0.382272342,0.171556374,0.129937581
Caribbean,Puerto Rico,Female,2012,0.38565699,0.167350353,0.131224032
Caribbean,Puerto Rico,Female,2013,0.389159751,0.163293784,0.132603106
Caribbean,Puerto Rico,Female,2014,0.392990389,0.159369313,0.134128964
Andean Latin America,Venezuela,Male,1980,0.086288039,0.349175009,0.070193129
Andean Latin America,Venezuela,Male,1981,0.089710059,0.348192347,0.071129008
Andean Latin America,Venezuela,Male,1982,0.093051638,0.346918678,0.072034834
Andean Latin America,Venezuela,Male,1983,0.096218017,0.345208538,0.072925302
Andean Latin America,Venezuela,Male,1984,0.099382066,0.343036752,0.073850898
Andean Latin America,Venezuela,Male,1985,0.102472857,0.340466013,0.074816391
Andean Latin America,Venezuela,Male,1986,0.10561578,0.337543145,0.075895991
Andean Latin America,Venezuela,Male,1987,0.108793622,0.334349358,0.077089471
Andean Latin America,Venezuela,Male,1988,0.112102425,0.331000136,0.078336812
Andean Latin America,Venezuela,Male,1989,0.114995683,0.327371458,0.079531258
Andean Latin America,Venezuela,Male,1990,0.118019747,0.323425965,0.080771413
Andean Latin America,Venezuela,Male,1991,0.121245249,0.319214947,0.082032732
Andean Latin America,Venezuela,Male,1992,0.124640424,0.314922,0.083282572
Andean Latin America,Venezuela,Male,1993,0.128017752,0.310685858,0.084483942
Andean Latin America,Venezuela,Male,1994,0.131276169,0.306338694,0.085658024
Andean Latin America,Venezuela,Male,1995,0.134686578,0.301894488,0.086836446
Andean Latin America,Venezuela,Male,1996,0.138100879,0.297417789,0.087988139
Andean Latin America,Venezuela,Male,1997,0.141804254,0.292896241,0.089153633
Andean Latin America,Venezuela,Male,1998,0.145560818,0.288352722,0.090264555
Andean Latin America,Venezuela,Male,1999,0.149031821,0.283762296,0.09119014
Andean Latin America,Venezuela,Male,2000,0.152659011,0.279189686,0.09199775
Andean Latin America,Venezuela,Male,2001,0.156410098,0.274561974,0.09270655
Andean Latin America,Venezuela,Male,2002,0.159554074,0.269911021,0.093273336
Andean Latin America,Venezuela,Male,2003,0.162239458,0.265127209,0.093681891
Andean Latin America,Venezuela,Male,2004,0.165978799,0.2603422,0.094207126
Andean Latin America,Venezuela,Male,2005,0.17031299,0.255628733,0.094800246
Andean Latin America,Venezuela,Male,2006,0.17521525,0.251094057,0.095446661
Andean Latin America,Venezuela,Male,2007,0.180599376,0.246736607,0.09609615
Andean Latin America,Venezuela,Male,2008,0.186320462,0.242504549,0.096678844
Andean Latin America,Venezuela,Male,2009,0.19177798,0.238325344,0.097132987
Andean Latin America,Venezuela,Male,2010,0.196954122,0.234206481,0.097469803
Andean Latin America,Venezuela,Male,2011,0.202294182,0.230155227,0.09780677
Andean Latin America,Venezuela,Male,2012,0.207979555,0.226210404,0.098328382
Andean Latin America,Venezuela,Male,2013,0.213608713,0.222403452,0.098852903
Andean Latin America,Venezuela,Male,2014,0.218864773,0.218688665,0.099360777
Andean Latin America,Venezuela,Female,1980,0.163400254,0.324985468,0.068727819
Andean Latin America,Venezuela,Female,1981,0.16585381,0.322073742,0.069231347
Andean Latin America,Venezuela,Female,1982,0.168055858,0.318890672,0.069735967
Andean Latin America,Venezuela,Female,1983,0.169985744,0.315426371,0.070247565
Andean Latin America,Venezuela,Female,1984,0.172103975,0.311708607,0.070821027
Andean Latin America,Venezuela,Female,1985,0.174335736,0.307779363,0.071444688
Andean Latin America,Venezuela,Female,1986,0.177098468,0.303608714,0.072203322
Andean Latin America,Venezuela,Female,1987,0.180254604,0.299255318,0.073068319
Andean Latin America,Venezuela,Female,1988,0.183850387,0.294751457,0.074009478
Andean Latin America,Venezuela,Female,1989,0.186986564,0.290053758,0.074940687
Andean Latin America,Venezuela,Female,1990,0.190669021,0.285160236,0.075957786
Andean Latin America,Venezuela,Female,1991,0.194936713,0.280089697,0.077048284
Andean Latin America,Venezuela,Female,1992,0.199473566,0.274909868,0.078118778
Andean Latin America,Venezuela,Female,1993,0.203888571,0.269625701,0.079129724
Andean Latin America,Venezuela,Female,1994,0.208055767,0.264224156,0.080077364
Andean Latin America,Venezuela,Female,1995,0.212412527,0.258676152,0.081016134
Andean Latin America,Venezuela,Female,1996,0.216676024,0.253021685,0.081883723
Andean Latin America,Venezuela,Female,1997,0.221223132,0.247292427,0.082728123
Andean Latin America,Venezuela,Female,1998,0.22568297,0.241500612,0.083493241
Andean Latin America,Venezuela,Female,1999,0.229589195,0.235654914,0.084107767
Andean Latin America,Venezuela,Female,2000,0.233461224,0.229839385,0.084597444
Andean Latin America,Venezuela,Female,2001,0.237336561,0.224029402,0.08498112
Andean Latin America,Venezuela,Female,2002,0.240564827,0.218248164,0.085259835
Andean Latin America,Venezuela,Female,2003,0.243251676,0.212574211,0.085411949
Andean Latin America,Venezuela,Female,2004,0.247130229,0.206981314,0.085689962
Andean Latin America,Venezuela,Female,2005,0.251624917,0.201553479,0.086033658
Andean Latin America,Venezuela,Female,2006,0.256582367,0.196322355,0.086438651
Andean Latin America,Venezuela,Female,2007,0.261788867,0.191285042,0.086829759
Andean Latin America,Venezuela,Female,2008,0.267050531,0.186442415,0.087228478
Andean Latin America,Venezuela,Female,2009,0.271842269,0.181758619,0.08757522
Andean Latin America,Venezuela,Female,2010,0.27620844,0.177281886,0.087896321
Andean Latin America,Venezuela,Female,2011,0.280578641,0.172963821,0.088233985
Andean Latin America,Venezuela,Female,2012,0.285269748,0.168771264,0.088727964
Andean Latin America,Venezuela,Female,2013,0.289775562,0.164714526,0.089250286
Andean Latin America,Venezuela,Female,2014,0.293908972,0.160801017,0.089778599
Andean Latin America,Colombia,Male,1980,0.049850557,0.292292087,0.044101801
Andean Latin America,Colombia,Male,1981,0.051945334,0.290811222,0.044819725
Andean Latin America,Colombia,Male,1982,0.054068475,0.28928633,0.04561442
Andean Latin America,Colombia,Male,1983,0.056210034,0.287638973,0.046446161
Andean Latin America,Colombia,Male,1984,0.05840739,0.285873378,0.047377717
Andean Latin America,Colombia,Male,1985,0.060665848,0.283986223,0.048389928
Andean Latin America,Colombia,Male,1986,0.062997526,0.281899502,0.049463553
Andean Latin America,Colombia,Male,1987,0.065394172,0.279710841,0.050563771
Andean Latin America,Colombia,Male,1988,0.06782708,0.277444971,0.051696034
Andean Latin America,Colombia,Male,1989,0.070302124,0.275212038,0.052855301
Andean Latin America,Colombia,Male,1990,0.072899589,0.272981197,0.05407095
Andean Latin America,Colombia,Male,1991,0.075510755,0.270792909,0.055294316
Andean Latin America,Colombia,Male,1992,0.078161098,0.268499523,0.05651655
Andean Latin America,Colombia,Male,1993,0.080824536,0.266236688,0.057735946
Andean Latin America,Colombia,Male,1994,0.083611444,0.263940163,0.059001813
Andean Latin America,Colombia,Male,1995,0.086522107,0.261704124,0.060295124
Andean Latin America,Colombia,Male,1996,0.089490493,0.25945677,0.061597309
Andean Latin America,Colombia,Male,1997,0.092562727,0.257112114,0.062910453
Andean Latin America,Colombia,Male,1998,0.09566941,0.254761815,0.064230502
Andean Latin America,Colombia,Male,1999,0.098580324,0.252319394,0.065495623
Andean Latin America,Colombia,Male,2000,0.101648861,0.249757992,0.066758122
Andean Latin America,Colombia,Male,2001,0.104747569,0.247113474,0.067967134
Andean Latin America,Colombia,Male,2002,0.107865967,0.244415505,0.069138451
Andean Latin America,Colombia,Male,2003,0.111127872,0.241698914,0.070290718
Andean Latin America,Colombia,Male,2004,0.114559571,0.23904798,0.07144526
Andean Latin America,Colombia,Male,2005,0.118160312,0.236528833,0.072587608
Andean Latin America,Colombia,Male,2006,0.122007307,0.234156886,0.073711222
Andean Latin America,Colombia,Male,2007,0.126073078,0.231873293,0.074835396
Andean Latin America,Colombia,Male,2008,0.130248651,0.229722354,0.075945511
Andean Latin America,Colombia,Male,2009,0.134447233,0.227613677,0.07707376
Andean Latin America,Colombia,Male,2010,0.138702296,0.225393672,0.078193457
Andean Latin America,Colombia,Male,2011,0.143240984,0.223163059,0.07936829
Andean Latin America,Colombia,Male,2012,0.147925323,0.221082753,0.080626743
Andean Latin America,Colombia,Male,2013,0.152754069,0.219051925,0.081913406
Andean Latin America,Colombia,Male,2014,0.157665451,0.21706807,0.083281758
Andean Latin America,Colombia,Female,1980,0.108474151,0.269819365,0.055637424
Andean Latin America,Colombia,Female,1981,0.111858548,0.268114383,0.056407971
Andean Latin America,Colombia,Female,1982,0.115128553,0.266377152,0.057254592
Andean Latin America,Colombia,Female,1983,0.118304342,0.264590158,0.058136975
Andean Latin America,Colombia,Female,1984,0.121541346,0.262756224,0.05910991
Andean Latin America,Colombia,Female,1985,0.124839419,0.260890583,0.060144222
Andean Latin America,Colombia,Female,1986,0.128305826,0.258880696,0.061235886
Andean Latin America,Colombia,Female,1987,0.131885865,0.256752579,0.06236676
Andean Latin America,Colombia,Female,1988,0.135505789,0.254525319,0.063510542
Andean Latin America,Colombia,Female,1989,0.139138273,0.252226563,0.064664832
Andean Latin America,Colombia,Female,1990,0.142949104,0.249864219,0.065837217
Andean Latin America,Colombia,Female,1991,0.146692637,0.247416166,0.066998517
Andean Latin America,Colombia,Female,1992,0.150521667,0.244847168,0.06813199
Andean Latin America,Colombia,Female,1993,0.154301003,0.24209067,0.069210696
Andean Latin America,Colombia,Female,1994,0.158243254,0.23919173,0.07027335
Andean Latin America,Colombia,Female,1995,0.162302764,0.236136899,0.071313006
Andean Latin America,Colombia,Female,1996,0.166348589,0.232916786,0.072323186
Andean Latin America,Colombia,Female,1997,0.170486835,0.229564714,0.073318619
Andean Latin America,Colombia,Female,1998,0.174580441,0.22612036,0.074300008
Andean Latin America,Colombia,Female,1999,0.178306489,0.222587639,0.0752054
Andean Latin America,Colombia,Female,2000,0.182220354,0.218969804,0.076088989
Andean Latin America,Colombia,Female,2001,0.186102535,0.215307313,0.076918032
Andean Latin America,Colombia,Female,2002,0.190009405,0.211645158,0.07772337
Andean Latin America,Colombia,Female,2003,0.194015976,0.208004263,0.078500336
Andean Latin America,Colombia,Female,2004,0.198195011,0.204414757,0.079272306
Andean Latin America,Colombia,Female,2005,0.202498385,0.200915698,0.080029357
Andean Latin America,Colombia,Female,2006,0.207022536,0.197485866,0.080774992
Andean Latin America,Colombia,Female,2007,0.211781304,0.194053451,0.081498111
Andean Latin America,Colombia,Female,2008,0.216520767,0.190706424,0.082204965
Andean Latin America,Colombia,Female,2009,0.221206594,0.187399162,0.082913803
Andean Latin America,Colombia,Female,2010,0.225950945,0.184091903,0.083639661
Andean Latin America,Colombia,Female,2011,0.230915189,0.180812208,0.084428033
Andean Latin America,Colombia,Female,2012,0.235868205,0.177676244,0.08526929
Andean Latin America,Colombia,Female,2013,0.240862943,0.174592066,0.086150522
Andean Latin America,Colombia,Female,2014,0.245835408,0.171575867,0.087073733
Southern Latin America,Argentina,Male,1980,0.124895397,0.430213294,0.074214968
Southern Latin America,Argentina,Male,1981,0.127863575,0.426148535,0.074596619
Southern Latin America,Argentina,Male,1982,0.130687814,0.421962701,0.07501722
Southern Latin America,Argentina,Male,1983,0.133574136,0.417599706,0.0755174
Southern Latin America,Argentina,Male,1984,0.136474201,0.413097223,0.076118139
Southern Latin America,Argentina,Male,1985,0.139097852,0.408432179,0.076728234
Southern Latin America,Argentina,Male,1986,0.141934052,0.403584881,0.077415784
Southern Latin America,Argentina,Male,1987,0.144827459,0.39865151,0.078136753
Southern Latin America,Argentina,Male,1988,0.147503277,0.393416523,0.078806586
Southern Latin America,Argentina,Male,1989,0.149903409,0.388060145,0.079433621
Southern Latin America,Argentina,Male,1990,0.15224991,0.382537447,0.080101141
Southern Latin America,Argentina,Male,1991,0.155127665,0.376925046,0.080835798
Southern Latin America,Argentina,Male,1992,0.158538179,0.371286654,0.081613617
Southern Latin America,Argentina,Male,1993,0.162232179,0.365827089,0.0824004
Southern Latin America,Argentina,Male,1994,0.166171613,0.360532942,0.083172506
Southern Latin America,Argentina,Male,1995,0.169975437,0.35544022,0.083887591
Southern Latin America,Argentina,Male,1996,0.174013524,0.350505979,0.084614742
Southern Latin America,Argentina,Male,1997,0.178378629,0.345770324,0.085376987
Southern Latin America,Argentina,Male,1998,0.182928416,0.341284757,0.086154518
Southern Latin America,Argentina,Male,1999,0.187315559,0.337060102,0.086844137
Southern Latin America,Argentina,Male,2000,0.19156264,0.332960293,0.087485659
Southern Latin America,Argentina,Male,2001,0.195379201,0.328847688,0.088005355
Southern Latin America,Argentina,Male,2002,0.198339585,0.324486634,0.088352362
Southern Latin America,Argentina,Male,2003,0.201788198,0.320034163,0.088812628
Southern Latin America,Argentina,Male,2004,0.205739331,0.315473696,0.089367432
Southern Latin America,Argentina,Male,2005,0.210360103,0.3111368,0.090042621
Southern Latin America,Argentina,Male,2006,0.215532083,0.306920895,0.090784885
Southern Latin America,Argentina,Male,2007,0.221303721,0.302930245,0.091647413
Southern Latin America,Argentina,Male,2008,0.227316044,0.299083191,0.092541088
Southern Latin America,Argentina,Male,2009,0.233351828,0.295437635,0.093431475
Southern Latin America,Argentina,Male,2010,0.240042254,0.292019536,0.094430586
Southern Latin America,Argentina,Male,2011,0.247195867,0.288830001,0.095549893
Southern Latin America,Argentina,Male,2012,0.253990282,0.285502594,0.096643903
Southern Latin America,Argentina,Male,2013,0.260614234,0.282239527,0.097733546
Southern Latin America,Argentina,Male,2014,0.266653066,0.279004291,0.098786283
Southern Latin America,Argentina,Female,1980,0.150801927,0.344559754,0.06139308
Southern Latin America,Argentina,Female,1981,0.153603981,0.3395294,0.061734212
Southern Latin America,Argentina,Female,1982,0.156092656,0.334452553,0.062105407
Southern Latin America,Argentina,Female,1983,0.158846269,0.329376744,0.062581509
Southern Latin America,Argentina,Female,1984,0.161773352,0.324323129,0.063161189
Southern Latin America,Argentina,Female,1985,0.164272458,0.319224424,0.063741592
Southern Latin America,Argentina,Female,1986,0.16737312,0.314063631,0.064441521
Southern Latin America,Argentina,Female,1987,0.170650666,0.308939623,0.065205616
Southern Latin America,Argentina,Female,1988,0.173781159,0.303749442,0.06598507
Southern Latin America,Argentina,Female,1989,0.176481977,0.298568407,0.066749473
Southern Latin America,Argentina,Female,1990,0.179259922,0.293338143,0.067572455
Southern Latin America,Argentina,Female,1991,0.182957998,0.288038308,0.068483954
Southern Latin America,Argentina,Female,1992,0.187408679,0.282684051,0.069459361
Southern Latin America,Argentina,Female,1993,0.192107424,0.277266979,0.07042732
Southern Latin America,Argentina,Female,1994,0.196976321,0.271877431,0.071356871
Southern Latin America,Argentina,Female,1995,0.20147787,0.266502038,0.072229537
Southern Latin America,Argentina,Female,1996,0.206177243,0.261184065,0.073121071
Southern Latin America,Argentina,Female,1997,0.211230089,0.255897189,0.074045771
Southern Latin America,Argentina,Female,1998,0.216330281,0.250699178,0.074964786
Southern Latin America,Argentina,Female,1999,0.220941704,0.245582826,0.075810418
Southern Latin America,Argentina,Female,2000,0.225252897,0.240590724,0.07663212
Southern Latin America,Argentina,Female,2001,0.229015513,0.235619607,0.077394682
Southern Latin America,Argentina,Female,2002,0.231988394,0.230656039,0.078131359
Southern Latin America,Argentina,Female,2003,0.235696199,0.225789405,0.079013107
Southern Latin America,Argentina,Female,2004,0.240160948,0.22095981,0.080043218
Southern Latin America,Argentina,Female,2005,0.245290185,0.216306948,0.081222196
Southern Latin America,Argentina,Female,2006,0.250903336,0.211789934,0.082486548
Southern Latin America,Argentina,Female,2007,0.256980323,0.207391048,0.08384633
Southern Latin America,Argentina,Female,2008,0.263166099,0.20311641,0.085243123
Southern Latin America,Argentina,Female,2009,0.269228835,0.198979047,0.086658969
Southern Latin America,Argentina,Female,2010,0.275754213,0.194965103,0.088163657
Southern Latin America,Argentina,Female,2011,0.282511871,0.191078879,0.089730457
Southern Latin America,Argentina,Female,2012,0.28895968,0.187299976,0.091335634
Southern Latin America,Argentina,Female,2013,0.295146378,0.1836106,0.092969031
Southern Latin America,Argentina,Female,2014,0.300831339,0.18000071,0.094600896
Southern Latin America,Uruguay,Male,1980,0.104851716,0.431989973,0.075101244
Southern Latin America,Uruguay,Male,1981,0.107477105,0.426908165,0.07528557
Southern Latin America,Uruguay,Male,1982,0.109914436,0.422043407,0.075429932
Southern Latin America,Uruguay,Male,1983,0.112029467,0.417028468,0.075497543
Southern Latin America,Uruguay,Male,1984,0.114040143,0.411889225,0.075566945
Southern Latin America,Uruguay,Male,1985,0.116020735,0.40657491,0.075678357
Southern Latin America,Uruguay,Male,1986,0.118174153,0.401050872,0.075871152
Southern Latin America,Uruguay,Male,1987,0.120545837,0.395536857,0.076133683
Southern Latin America,Uruguay,Male,1988,0.12295659,0.390071951,0.076431723
Southern Latin America,Uruguay,Male,1989,0.125442986,0.384554638,0.076775255
Southern Latin America,Uruguay,Male,1990,0.127981788,0.378862611,0.077162517
Southern Latin America,Uruguay,Male,1991,0.130782799,0.373213773,0.07759786
Southern Latin America,Uruguay,Male,1992,0.134027778,0.367721927,0.078073135
Southern Latin America,Uruguay,Male,1993,0.137504262,0.362498194,0.078618518
Southern Latin America,Uruguay,Male,1994,0.141360107,0.357546872,0.079237835
Southern Latin America,Uruguay,Male,1995,0.145134848,0.352830657,0.079850466
Southern Latin America,Uruguay,Male,1996,0.149127621,0.348419542,0.080458325
Southern Latin America,Uruguay,Male,1997,0.153445368,0.344105728,0.081080425
Southern Latin America,Uruguay,Male,1998,0.157978153,0.34000207,0.081740874
Southern Latin America,Uruguay,Male,1999,0.162417607,0.336035528,0.082349723
Southern Latin America,Uruguay,Male,2000,0.166660733,0.332030744,0.082946983
Southern Latin America,Uruguay,Male,2001,0.170540101,0.327680026,0.083430469
Southern Latin America,Uruguay,Male,2002,0.173869703,0.322845511,0.083807112
Southern Latin America,Uruguay,Male,2003,0.177145841,0.317462858,0.084127856
Southern Latin America,Uruguay,Male,2004,0.18063435,0.311714651,0.084475163
Southern Latin America,Uruguay,Male,2005,0.184534422,0.305720586,0.084879327
Southern Latin America,Uruguay,Male,2006,0.188659319,0.299445244,0.085300098
Southern Latin America,Uruguay,Male,2007,0.193196383,0.29307436,0.085754245
Southern Latin America,Uruguay,Male,2008,0.198316995,0.28676561,0.086326517
Southern Latin America,Uruguay,Male,2009,0.203636711,0.28058553,0.086962939
Southern Latin America,Uruguay,Male,2010,0.209545873,0.274873157,0.087699369
Southern Latin America,Uruguay,Male,2011,0.215893867,0.269566176,0.088555615
Southern Latin America,Uruguay,Male,2012,0.222355744,0.263807915,0.089449974
Southern Latin America,Uruguay,Male,2013,0.228978768,0.258167965,0.090396168
Southern Latin America,Uruguay,Male,2014,0.23545214,0.252658351,0.091377699
Southern Latin America,Uruguay,Female,1980,0.153003078,0.359070549,0.072705333
Southern Latin America,Uruguay,Female,1981,0.157447242,0.353348723,0.073025661
Southern Latin America,Uruguay,Female,1982,0.160993281,0.347689105,0.073236987
Southern Latin America,Uruguay,Female,1983,0.163719532,0.342064699,0.073383814
Southern Latin America,Uruguay,Female,1984,0.166253571,0.336450376,0.073535438
Southern Latin America,Uruguay,Female,1985,0.168853233,0.330861556,0.073732443
Southern Latin America,Uruguay,Female,1986,0.172060725,0.325214534,0.07405523
Southern Latin America,Uruguay,Female,1987,0.175727508,0.319542942,0.07444545
Southern Latin America,Uruguay,Female,1988,0.1794259,0.313895868,0.07487192
Southern Latin America,Uruguay,Female,1989,0.183213708,0.30820775,0.075332773
Southern Latin America,Uruguay,Female,1990,0.187115375,0.302413938,0.07583026
Southern Latin America,Uruguay,Female,1991,0.191350721,0.296556838,0.076374752
Southern Latin America,Uruguay,Female,1992,0.196099292,0.290694969,0.076957688
Southern Latin America,Uruguay,Female,1993,0.200949676,0.284831803,0.077550616
Southern Latin America,Uruguay,Female,1994,0.206038834,0.27900735,0.078137712
Southern Latin America,Uruguay,Female,1995,0.210746356,0.273186437,0.078689353
Southern Latin America,Uruguay,Female,1996,0.215499565,0.267443089,0.079208217
Southern Latin America,Uruguay,Female,1997,0.220520706,0.261782444,0.079754502
Southern Latin America,Uruguay,Female,1998,0.225602315,0.25622347,0.080331598
Southern Latin America,Uruguay,Female,1999,0.230299916,0.250718883,0.080889904
Southern Latin America,Uruguay,Female,2000,0.234663823,0.245335542,0.081456898
Southern Latin America,Uruguay,Female,2001,0.238587177,0.23994934,0.081995291
Southern Latin America,Uruguay,Female,2002,0.242044173,0.234520565,0.082599312
Southern Latin America,Uruguay,Female,2003,0.245722772,0.229053654,0.083286744
Southern Latin America,Uruguay,Female,2004,0.249917295,0.223566082,0.08410407
Southern Latin America,Uruguay,Female,2005,0.254790405,0.218067178,0.085065801
Southern Latin America,Uruguay,Female,2006,0.260071809,0.212593648,0.086149029
Southern Latin America,Uruguay,Female,2007,0.265820877,0.207153356,0.087331297
Southern Latin America,Uruguay,Female,2008,0.272126481,0.20180994,0.08864719
Southern Latin America,Uruguay,Female,2009,0.278557425,0.196548657,0.090032697
Southern Latin America,Uruguay,Female,2010,0.285281127,0.191487567,0.091457803
Southern Latin America,Uruguay,Female,2011,0.29213676,0.186613605,0.092914459
Southern Latin America,Uruguay,Female,2012,0.299212455,0.181757716,0.094510614
Southern Latin America,Uruguay,Female,2013,0.306233433,0.17700902,0.096148041
Southern Latin America,Uruguay,Female,2014,0.313005322,0.172368572,0.097827532